CUSTOMER_ID,ORDER_NUMBER,MATERIAL_NUMBER
631774,1,998
631774,1,11
631774,1,660
631774,1,1377
631774,1,1557
631774,1,1641
631774,1,172
631774,1,316
631774,1,1410
631774,1,1824
631788,1,1889
631788,1,182
631788,1,148
631788,1,2197
631808,1,36
631831,1,161
631831,1,1479
631831,1,263
631831,1,1888
631831,1,1888
631846,1,613
631846,1,1306
631846,1,522
631846,1,585
631846,1,533
631852,1,2220
631894,1,134
631894,1,607
631894,1,51
631894,1,1269
631894,1,2537
631924,1,1077
631924,1,22
632120,1,988
632120,1,2012
632120,1,178
632120,1,2509
632120,1,1636
632120,1,1185
632120,1,2814
632120,1,2985
632120,1,1887
632120,1,721
632120,1,1964
632220,1,36
632220,1,64
632220,1,838
632220,1,1302
632220,1,1297
632220,1,165
632220,1,154
632220,1,1651
632220,1,224
632220,1,764
632220,1,95
632220,1,1517
632220,1,2680
632220,1,2331
632220,1,352
632575,1,1233
632575,1,1385
632575,1,11
632575,1,1990
632575,1,853
632620,1,2258
632620,1,2344
632620,1,677
632620,1,1655
632620,1,948
632620,1,132
632620,1,659
632620,1,12
632620,1,2078
632620,1,1276
632620,1,1323
632620,1,264
632620,1,99
632620,1,100
632620,1,1429
632620,1,2610
632620,1,665
632620,1,2405
632620,1,707
632620,1,1693
632620,1,2157
632758,1,141
632758,1,803
632919,1,2285
632919,1,182
632919,1,1055
632919,1,714
632949,1,993
632949,1,902
632949,1,371
632949,1,561
632949,1,1266
632949,1,219
632949,1,631
632949,1,1724
632949,1,1086
632949,1,2706
632949,1,430
632949,1,998
632949,1,714
632949,1,1703
632949,1,2888
632949,1,288
632949,1,303
632949,1,19
632949,1,1318
632949,1,1538
633110,1,1481
633110,1,1813
633110,1,39
633110,1,292
633110,1,40
633110,1,2542
633118,1,141
633118,1,839
633118,1,598
633118,1,197
633118,1,2734
633118,1,47
633118,1,881
633118,1,2203
633118,1,2595
633118,1,137
633118,1,2706
633118,1,2223
633118,1,2055
633118,1,723
633118,1,260
633118,1,1651
633118,1,2424
633118,1,11
633118,1,394
633118,1,1549
633118,1,816
633118,1,292
633118,1,26
633118,1,77
633118,1,905
633118,1,1746
633118,1,1168
633118,1,172
633118,1,303
633118,1,1342
633118,1,2410
633118,1,927
633118,1,2090
633249,1,787
633249,1,293
633249,1,189
633249,1,1910
633249,1,1050
633249,1,19
633300,1,2409
633300,1,1443
633300,1,1117
633307,1,1085
633307,1,909
633315,1,2259
633315,1,227
633315,1,2057
633446,1,36
633446,1,1084
633446,1,640
633446,1,2936
633446,1,1085
633446,1,11
633446,1,484
633446,1,1696
633446,1,464
633446,1,1461
633446,1,2193
633473,1,982
633630,1,20
633630,1,851
633630,1,1429
633666,1,871
633666,1,1266
633666,1,2536
633666,1,231
633666,1,2467
633666,1,904
633666,1,195
633666,1,1842
633666,1,2057
634209,1,2001
634209,1,0
634209,1,64
634209,1,2820
634209,1,1075
634209,1,11
634209,1,2268
634209,1,1210
634209,1,340
634209,1,159
634233,1,1193
634233,1,257
634527,1,379
634566,1,2282
634566,1,11
634566,1,1377
634566,1,664
634566,1,339
634704,1,614
634704,1,1286
634704,1,382
634704,1,110
634865,1,1725
634865,1,1196
634865,1,598
634865,1,1470
634865,1,2780
634865,1,41
634865,1,1536
634865,1,2622
634865,1,1294
634865,1,2826
634865,1,224
634865,1,11
634865,1,1517
634865,1,1970
634865,1,2846
634865,1,1258
634865,1,2365
634881,1,1533
634881,1,2118
634881,1,788
634881,1,2540
634950,1,141
634950,1,901
634950,1,1233
634950,1,2220
634950,1,677
634950,1,1546
634950,1,2534
634950,1,1436
634950,1,1100
634950,1,11
634950,1,1731
634950,1,1166
634950,1,1545
634950,1,2115
634950,1,550
634950,1,1197
634950,1,2983
634950,1,818
634950,1,102
634950,1,1785
634954,1,36
634954,1,881
634954,1,677
634954,1,2843
634954,1,343
634954,1,632
634954,1,2119
634954,1,1862
634954,1,1775
634954,1,1867
634956,1,1040
634961,1,105
634961,1,139
634983,1,701
634983,1,1355
634983,1,398
634983,1,603
634983,1,1440
634983,1,1138
634983,1,500
634983,1,1399
634983,1,2006
634983,1,62
634983,1,1010
635032,1,343
635032,1,636
635032,1,2890
635032,1,352
635194,1,141
635194,1,1866
635364,1,178
635364,1,725
635364,1,288
635503,1,36
635503,1,2013
635503,1,358
635503,1,2293
635503,1,94
635503,1,1474
635503,1,1165
635503,1,2590
635503,1,158
635503,1,1539
635592,1,1019
635592,1,933
635592,1,2673
635592,1,1503
635677,1,764
635677,1,797
635677,1,940
635677,1,1514
635677,1,254
635677,1,1115
635713,1,144
635713,1,108
635713,1,463
635713,1,878
635713,1,1013
635726,1,631
635726,1,1427
635726,1,170
635726,1,904
635726,1,665
635726,1,445
635781,1,1284
635781,1,178
635781,1,2621
635781,1,688
635781,1,11
635781,1,117
635781,1,816
635781,1,323
635840,1,141
635840,1,2943
635840,1,172
635856,1,1481
635856,1,65
635856,1,11
635908,1,2658
635908,1,1504
635908,1,2330
635908,1,1087
635908,1,290
635908,1,1974
635908,1,43
635908,1,181
635908,1,41
635908,1,257
635908,1,17
635908,1,375
635908,1,274
635908,1,1831
635908,1,34
635908,1,186
635908,1,379
635908,1,2432
635908,1,1347
635908,1,430
635908,1,2985
635908,1,280
635908,1,247
635908,1,90
635908,1,1930
635908,1,2023
635908,1,927
635982,1,642
635982,1,110
635983,1,36
635983,1,1881
635983,1,290
635983,1,102
635984,1,255
635984,1,264
636016,1,585
636052,1,178
636052,1,613
636052,1,328
636241,1,64
636241,1,528
636241,1,1551
636241,1,831
636241,1,687
636241,1,673
636241,1,2921
636241,1,763
636241,1,2304
636241,1,429
636241,1,1730
636241,1,245
636241,1,95
636241,1,531
636241,1,90
636241,1,382
636241,1,211
636241,1,1419
636241,1,1375
636306,1,36
636306,1,2749
636306,1,305
636306,1,2438
636306,1,614
636306,1,565
636306,1,1248
636306,1,11
636306,1,854
636306,1,1493
636306,1,634
636345,1,2536
636387,1,1504
636387,1,178
636387,1,343
636387,1,343
636387,1,11
636387,1,394
636387,1,1564
636387,1,817
636395,1,859
636395,1,2707
636395,1,998
636395,1,280
636395,1,1971
636395,1,2492
636395,1,1089
636613,1,307
636613,1,2409
636613,1,1587
636613,1,106
636613,1,2760
636613,1,1728
636613,1,982
636613,1,1926
636613,1,11
636613,1,2775
636628,1,36
636628,1,918
636628,1,133
636652,1,36
636652,1,872
636652,1,144
636652,1,901
636652,1,343
636652,1,190
636652,1,274
636652,1,2240
636652,1,2677
636652,1,2563
636652,1,76
636652,1,973
636652,1,298
636652,1,379
636652,1,11
636652,1,2373
636652,1,280
636652,1,292
636652,1,99
636652,1,77
636652,1,136
636652,1,486
636652,1,721
636652,1,927
636652,1,2090
636661,1,220
636764,1,62
636795,1,319
636795,1,493
636795,1,2255
636795,1,1398
636795,1,1473
636795,1,798
636795,1,817
636795,1,412
636795,1,331
636795,1,149
636795,1,99
636795,1,2396
636795,1,2018
636795,1,897
636985,1,1148
636985,1,121
636985,1,224
636985,1,904
636985,1,368
637267,1,36
637267,1,1969
637267,1,455
637267,1,290
637267,1,2298
637267,1,1441
637267,1,2535
637519,1,578
637519,1,1292
637549,1,2534
637562,1,290
637562,1,860
637562,1,334
637562,1,1561
637562,1,303
637562,1,140
637806,1,290
637806,1,1722
637806,1,613
637806,1,377
637816,1,1241
637816,1,2316
637816,1,62
637833,1,144
637833,1,838
637833,1,2151
637833,1,2532
637833,1,343
637833,1,1541
637833,1,1275
637833,1,306
637833,1,1669
637833,1,1793
637833,1,920
637833,1,2567
637833,1,427
637833,1,748
637833,1,108
637833,1,225
637833,1,418
637833,1,11
637833,1,99
637853,1,1857
637853,1,904
637853,1,172
637883,1,596
637883,1,1937
637883,1,1807
637915,1,551
637915,1,1257
637965,1,1006
637965,1,1680
637976,1,476
637976,1,2830
637993,1,1555
637993,1,383
638049,1,1244
638049,1,573
638049,1,361
638049,1,11
638049,1,503
638049,1,1557
638049,1,40
638049,1,2757
638049,1,110
638049,1,2863
638049,1,111
638049,1,1933
638049,1,756
638049,1,204
638049,1,19
638196,1,2726
638196,1,2726
638428,1,2400
638472,1,1420
638472,1,1536
638472,1,1294
638543,1,1087
638543,1,413
638543,1,2098
638718,1,2820
639199,1,2118
639199,1,11
639199,1,212
639199,1,818
639199,1,588
639199,1,2108
639243,1,36
639243,1,37
639243,1,39
639243,1,1513
639243,1,2476
639243,1,71
639243,1,557
639243,1,2835
639243,1,1287
639243,1,430
639243,1,826
639243,1,6
639243,1,2436
639243,1,523
639243,1,544
639243,1,2530
639243,1,508
639266,1,103
639266,1,1265
639266,1,1540
639266,1,215
639410,1,2997
639504,1,144
639504,1,23
639504,1,652
639504,1,343
639504,1,2904
639504,1,461
639504,1,2706
639504,1,429
639504,1,1145
639504,1,109
639504,1,1112
639504,1,706
639504,1,77
639504,1,230
639504,1,62
639504,1,2879
639504,1,2530
639511,1,221
639552,1,141
639584,1,1167
639584,1,1091
639584,1,1233
639584,1,1244
639584,1,2458
639584,1,242
639584,1,274
639584,1,2476
639584,1,56
639584,1,762
639584,1,1767
639584,1,280
639584,1,2640
639584,1,444
639584,1,248
639584,1,99
639584,1,1293
639584,1,58
639584,1,2564
639584,1,62
639584,1,650
639584,1,196
639706,1,389
639706,1,614
639706,1,1663
639706,1,909
639706,1,705
639706,1,2078
639706,1,665
639872,1,36
639872,1,1838
639872,1,570
639872,1,47
639872,1,2298
639872,1,1844
639872,1,495
639872,1,1081
639872,1,224
639872,1,418
639872,1,2466
639872,1,550
639872,1,792
639872,1,92
639872,1,172
639872,1,141
639872,1,254
639872,1,2167
639872,1,1025
639872,1,2298
639872,1,343
639872,1,495
639872,1,277
639872,1,1940
639872,1,2518
639872,1,550
639872,1,1679
639898,1,1570
639898,1,922
639898,1,528
639898,1,562
639898,1,923
639898,1,2043
639898,1,47
639898,1,461
639898,1,1146
639898,1,1353
639898,1,2778
639898,1,2866
639898,1,60
639898,1,615
639898,1,1208
639898,1,2360
639898,1,949
639898,1,2375
639898,1,1730
639898,1,2777
639898,1,1703
639898,1,1076
639898,1,933
639898,1,1288
639898,1,1264
639898,1,2257
639898,1,62
639898,1,1192
639899,1,596
639899,1,2219
639899,1,603
639899,1,1722
639899,1,165
639899,1,1860
639899,1,298
639899,1,1730
639899,1,72
639899,1,692
639899,1,2085
639899,1,530
639899,1,1304
639899,1,139
639899,1,663
639899,1,312
639899,1,786
639899,1,240
639899,1,2148
639899,1,1103
639899,1,1915
639899,1,1609
639899,1,2462
640131,1,1587
640131,1,0
640131,1,71
640131,1,337
640131,1,108
640131,1,423
640255,1,64
640255,1,207
640255,1,546
640257,1,371
640257,1,144
640257,1,640
640257,1,1266
640257,1,881
640257,1,860
640257,1,1279
640257,1,2652
640257,1,850
640257,1,2205
640257,1,11
640257,1,1254
640257,1,110
640257,1,2540
640419,1,343
640419,1,2451
640419,1,71
640419,1,128
640419,1,817
640419,1,2163
640419,1,62
640515,1,640
640515,1,275
640515,1,224
640515,1,201
640515,1,580
640515,1,78
640515,1,62
640515,1,1120
640515,1,830
640576,1,787
640576,1,36
640576,1,1380
640576,1,887
640576,1,231
640576,1,798
640576,1,681
640576,1,506
640576,1,849
640576,1,2103
640576,1,2057
640678,1,1381
640678,1,85
640678,1,761
640678,1,17
640678,1,2247
640678,1,458
640678,1,1839
640678,1,550
640678,1,250
640678,1,2587
640720,1,205
640723,1,1040
640723,1,426
640743,1,1646
640847,1,36
640847,1,2317
640847,1,1847
640847,1,243
640847,1,1473
640847,1,500
640847,1,1293
640847,1,2321
640847,1,62
640847,1,515
640847,1,1934
640997,1,684
640997,1,1266
640997,1,1263
640997,1,2189
640997,1,1093
640997,1,1093
640997,1,689
640997,1,530
640997,1,2788
640997,1,1858
640997,1,819
641034,1,427
641034,1,3002
641034,1,1264
641169,1,787
641169,1,1501
641169,1,922
641169,1,2936
641169,1,2617
641169,1,768
641169,1,1588
641169,1,221
641169,1,1458
641169,1,2647
641169,1,277
641169,1,224
641169,1,186
641169,1,11
641169,1,460
641169,1,109
641169,1,149
641169,1,1012
641169,1,2417
641169,1,2073
641169,1,62
641169,1,1375
641169,1,1533
641169,1,2052
641169,1,352
641293,1,2485
641293,1,178
641293,1,1528
641293,1,2035
641293,1,154
641293,1,39
641293,1,280
641293,1,1632
641293,1,817
641293,1,530
641293,1,2231
641293,1,288
641293,1,870
641293,1,651
641350,1,36
641350,1,607
641350,1,409
641350,1,290
641350,1,677
641350,1,224
641350,1,1230
641350,1,543
641350,1,2668
641350,1,1920
641352,1,176
641352,1,761
641352,1,377
641352,1,1651
641352,1,661
641352,1,1775
641352,1,2246
641365,1,36
641365,1,479
641365,1,352
641370,1,254
641370,1,1294
641370,1,2217
641370,1,1147
641519,1,929
641519,1,1008
641519,1,2021
641519,1,112
641519,1,274
641519,1,875
641519,1,998
641519,1,1075
641519,1,11
641519,1,280
641519,1,1557
641519,1,2292
641519,1,250
641519,1,62
641519,1,1004
641519,1,1285
641519,1,2023
641519,1,1258
641519,1,2549
641519,1,2453
641604,1,1570
641604,1,2058
641604,1,1363
641604,1,1931
641604,1,1244
641604,1,2678
641604,1,2071
641604,1,2014
641604,1,1459
641604,1,614
641604,1,2874
641604,1,2538
641604,1,108
641604,1,11
641604,1,1165
641604,1,2149
641604,1,1557
641604,1,706
641604,1,62
641604,1,1073
641604,1,102
641604,1,1090
641604,1,1211
641894,1,1226
641894,1,1628
641894,1,11
642010,1,36
642010,1,1028
642035,1,795
642035,1,398
642035,1,1576
642035,1,256
642035,1,374
642035,1,374
642035,1,2999
642035,1,658
642035,1,2383
642035,1,1278
642035,1,247
642035,1,347
642035,1,347
642035,1,674
642070,1,495
642070,1,2304
642070,1,95
642075,1,109
642075,1,62
642254,1,526
642254,1,455
642254,1,2361
642254,1,178
642254,1,356
642254,1,2892
642254,1,267
642254,1,2914
642254,1,496
642254,1,1042
642254,1,222
642254,1,1733
642254,1,537
642254,1,430
642254,1,11
642254,1,138
642254,1,1623
642254,1,503
642254,1,339
642254,1,250
642254,1,62
642254,1,2311
642254,1,2381
642254,1,937
642254,1,1535
642285,1,1863
642285,1,2339
642285,1,652
642285,1,2659
642285,1,234
642285,1,1070
642285,1,565
642285,1,186
642285,1,2744
642285,1,1172
642285,1,2840
642285,1,585
642285,1,530
642285,1,1517
642285,1,93
642285,1,1692
642285,1,62
642298,1,422
642298,1,133
642313,1,1087
642313,1,336
642667,1,36
642667,1,273
642667,1,331
642672,1,36
642672,1,495
642672,1,249
642672,1,1375
642693,1,144
642693,1,528
642693,1,37
642693,1,343
642693,1,223
642693,1,692
642846,1,795
642846,1,1405
642846,1,527
642846,1,2317
642846,1,1413
642846,1,2783
642846,1,2628
642846,1,146
642846,1,1350
642846,1,296
642846,1,2566
642846,1,1212
642846,1,1594
642846,1,991
642846,1,1735
642846,1,888
642846,1,973
642846,1,235
642846,1,1667
642846,1,966
642846,1,771
642846,1,108
642846,1,2127
642846,1,1902
642846,1,407
642846,1,2484
642846,1,1839
642846,1,202
642846,1,1399
642846,1,1063
642846,1,2967
642846,1,136
642846,1,1285
642846,1,668
642846,1,288
642875,1,1284
642875,1,2710
642875,1,145
642875,1,37
642875,1,2027
642875,1,2184
642875,1,11
642875,1,19
642893,1,653
642893,1,731
642893,1,2963
642893,1,231
642893,1,1855
642893,1,764
642893,1,810
642893,1,1763
642893,1,1340
642893,1,306
642893,1,280
642893,1,2569
642893,1,139
642893,1,99
642893,1,1701
642893,1,1834
642893,1,62
642893,1,2405
642893,1,9
642893,1,700
642893,1,102
643025,1,178
643025,1,1224
643025,1,290
643025,1,2362
643025,1,257
643025,1,1374
643025,1,1843
643025,1,87
643025,1,1507
643025,1,191
643025,1,379
643025,1,462
643025,1,2859
643025,1,1914
643025,1,1670
643025,1,696
643076,1,271
643076,1,582
643076,1,1763
643076,1,682
643076,1,102
643076,1,2453
643082,1,1
643082,1,911
643082,1,2880
643082,1,178
643082,1,39
643082,1,949
643082,1,11
643082,1,407
643095,1,1253
643095,1,498
643095,1,1292
643095,1,1830
643095,1,2117
643095,1,2699
643095,1,52
643095,1,537
643328,1,2687
643328,1,2354
643328,1,275
643328,1,298
643328,1,692
643328,1,111
643328,1,1410
643328,1,1920
643540,1,862
643540,1,257
643540,1,275
643540,1,186
643540,1,1271
643540,1,2463
643540,1,78
643540,1,172
643540,1,992
643540,1,352
643551,1,495
643551,1,2299
643666,1,441
643666,1,1284
643666,1,1864
643666,1,178
643666,1,290
643666,1,1987
643666,1,343
643666,1,399
643666,1,2293
643666,1,1270
643666,1,186
643666,1,542
643666,1,329
643666,1,11
643666,1,6
643666,1,904
643666,1,781
643666,1,172
643666,1,774
643765,1,1827
643765,1,1581
643765,1,433
643776,1,36
643776,1,325
643776,1,290
643776,1,1212
643776,1,2159
643776,1,998
643776,1,11
643776,1,989
643776,1,110
643776,1,2272
643956,1,1355
643956,1,1074
643956,1,453
643956,1,1183
643956,1,2622
643956,1,70
643956,1,2008
643956,1,11
643956,1,841
644075,1,568
644075,1,1881
644075,1,178
644075,1,85
644075,1,677
644075,1,358
644075,1,1194
644075,1,231
644075,1,88
644075,1,225
644075,1,430
644075,1,1113
644075,1,11
644075,1,117
644075,1,877
644075,1,1166
644075,1,1802
644075,1,99
644075,1,91
644075,1,62
644075,1,111
644075,1,196
644075,1,1097
644075,1,927
644099,1,787
644099,1,1292
644189,1,730
644189,1,1425
644189,1,122
644189,1,1016
644189,1,48
644189,1,557
644189,1,11
644189,1,2373
644189,1,1250
644189,1,2441
644189,1,1334
644223,1,1680
644325,1,108
644325,1,11
644325,1,1895
644325,1,725
644325,1,1771
644348,1,677
644348,1,2439
644348,1,139
644348,1,352
644511,1,2843
644549,1,65
644549,1,15
644549,1,1289
644549,1,1490
644549,1,62
644589,1,36
644589,1,795
644589,1,2693
644589,1,927
644589,1,1934
644616,1,526
644616,1,0
644616,1,1274
644616,1,1606
644616,1,205
644616,1,2509
644616,1,677
644616,1,343
644616,1,986
644616,1,257
644616,1,275
644616,1,1865
644616,1,108
644616,1,1730
644616,1,1923
644616,1,928
644616,1,6
644616,1,1540
644616,1,841
644616,1,40
644616,1,2490
644616,1,2993
644616,1,694
644616,1,2306
644616,1,62
644616,1,1461
644616,1,1237
644616,1,19
644616,1,1521
644616,1,927
644685,1,850
644685,1,2073
644802,1,2622
644802,1,1289
644802,1,1736
644802,1,1474
644813,1,1198
644813,1,1466
644813,1,597
644813,1,62
644813,1,396
644813,1,634
644893,1,233
644893,1,248
645081,1,0
645081,1,154
645170,1,1448
645170,1,1232
645170,1,1189
645170,1,884
645170,1,178
645170,1,2218
645170,1,1305
645170,1,357
645170,1,1148
645170,1,165
645170,1,259
645170,1,154
645170,1,182
645170,1,24
645170,1,2022
645170,1,2854
645170,1,380
645170,1,733
645170,1,1895
645170,1,975
645170,1,2157
645170,1,75
645170,1,1916
645170,1,1002
645170,1,893
645170,1,992
645170,1,49
645173,1,2797
645173,1,1365
645173,1,2380
645173,1,427
645173,1,2255
645173,1,2553
645173,1,502
645173,1,2316
645173,1,2338
645244,1,596
645244,1,47
645244,1,1244
645244,1,1787
645244,1,106
645244,1,1637
645244,1,71
645244,1,1732
645244,1,771
645244,1,1229
645244,1,117
645244,1,690
645244,1,1278
645244,1,1012
645244,1,626
645244,1,2729
645244,1,586
645244,1,1293
645244,1,508
645244,1,1258
645244,1,696
645256,1,1572
645256,1,1542
645256,1,2022
645256,1,724
645256,1,347
645293,1,465
645293,1,2647
645293,1,347
645303,1,701
645303,1,596
645303,1,640
645303,1,1242
645303,1,1909
645303,1,243
645303,1,1245
645303,1,749
645303,1,2781
645303,1,1651
645303,1,659
645303,1,245
645303,1,2597
645303,1,853
645303,1,331
645303,1,1210
645303,1,1112
645303,1,136
645303,1,694
645303,1,2525
645303,1,75
645473,1,36
645473,1,138
645711,1,1292
645711,1,0
645711,1,2527
645711,1,151
645711,1,862
645711,1,374
645711,1,257
645711,1,154
645711,1,98
645711,1,82
645711,1,1543
645711,1,522
645711,1,279
645711,1,1757
645711,1,530
645711,1,109
645711,1,1627
645711,1,62
645715,1,2072
645715,1,22
645733,1,428
645733,1,771
645733,1,1519
645733,1,62
645859,1,2563
645859,1,91
645933,1,1654
645933,1,761
645933,1,292
645933,1,484
646027,1,441
646027,1,1008
646027,1,409
646027,1,1618
646027,1,2013
646027,1,671
646027,1,1175
646027,1,221
646027,1,121
646027,1,2506
646027,1,2119
646027,1,11
646027,1,1718
646027,1,2530
646027,1,1509
646027,1,2116
646027,1,49
646027,1,2794
646074,1,2399
646076,1,436
646076,1,269
646076,1,334
646076,1,1602
646076,1,1212
646076,1,574
646076,1,1555
646076,1,2767
646076,1,1831
646076,1,329
646076,1,2782
646076,1,347
646076,1,78
646076,1,62
646076,1,1000
646076,1,819
646076,1,1538
646080,1,0
646080,1,177
646080,1,912
646080,1,121
646080,1,2814
646080,1,2533
646080,1,224
646080,1,2523
646080,1,418
646080,1,11
646080,1,502
646080,1,975
646080,1,2006
646080,1,314
646080,1,1524
646181,1,2279
646181,1,3
646181,1,2634
646181,1,2075
646181,1,2528
646181,1,1111
646181,1,277
646181,1,964
646181,1,982
646181,1,810
646181,1,11
646181,1,892
646181,1,280
646181,1,847
646181,1,90
646181,1,1438
646181,1,62
646181,1,893
646181,1,984
646228,1,36
646228,1,569
646228,1,47
646228,1,630
646228,1,20
646228,1,597
646228,1,2436
646228,1,2956
646228,1,1622
646228,1,505
646228,1,755
646228,1,1523
646236,1,290
646236,1,2831
646236,1,235
646236,1,379
646236,1,262
646236,1,878
646236,1,19
646289,1,430
646384,1,812
646384,1,1331
646384,1,121
646384,1,2554
646384,1,858
646384,1,11
646501,1,636
646501,1,858
646501,1,547
646501,1,248
646501,1,1231
646514,1,2734
646514,1,417
646514,1,343
646514,1,242
646514,1,2559
646514,1,798
646514,1,11
646514,1,1275
646514,1,1961
646514,1,1520
646514,1,77
646514,1,2542
646541,1,495
646794,1,126
646794,1,1241
646794,1,631
646794,1,2384
646794,1,11
646794,1,46
646794,1,99
646794,1,312
646794,1,996
646794,1,62
646794,1,1375
646849,1,512
646849,1,862
646849,1,178
646849,1,840
646849,1,481
646849,1,81
646849,1,343
646849,1,2661
646849,1,1042
646849,1,1032
646849,1,309
646849,1,235
646849,1,949
646849,1,11
646849,1,502
646849,1,2265
646849,1,413
646849,1,1670
646849,1,459
646849,1,1880
646900,1,578
646900,1,1873
646900,1,1087
646900,1,178
646900,1,1786
646900,1,343
646900,1,1339
646900,1,2848
646900,1,1212
646900,1,1829
646900,1,52
646900,1,1431
646900,1,1574
646900,1,2401
646900,1,429
646900,1,2375
646900,1,11
646900,1,355
646900,1,2390
646900,1,485
646900,1,323
646900,1,2322
646900,1,878
646900,1,1132
646900,1,2157
646900,1,19
646900,1,49
646900,1,459
646969,1,795
646969,1,93
647058,1,1890
647058,1,212
647058,1,803
647058,1,1375
647098,1,1654
647098,1,335
647098,1,1994
647197,1,28
647197,1,1153
647197,1,2979
647204,1,596
647204,1,1169
647204,1,481
647204,1,825
647204,1,70
647204,1,132
647204,1,1815
647204,1,1075
647204,1,288
647204,1,1715
647204,1,1154
647346,1,36
647346,1,343
647346,1,641
647346,1,406
647346,1,2911
647352,1,1338
647352,1,441
647352,1,955
647352,1,1292
647486,1,911
647486,1,178
647486,1,1214
647486,1,761
647486,1,472
647486,1,2122
647486,1,918
647486,1,2114
647486,1,11
647486,1,350
647486,1,664
647486,1,323
647486,1,2026
647486,1,352
647542,1,0
647542,1,556
647542,1,64
647542,1,289
647542,1,97
647542,1,115
647542,1,1091
647542,1,23
647542,1,1054
647542,1,377
647542,1,238
647542,1,244
647542,1,876
647542,1,405
647542,1,1007
647542,1,329
647542,1,998
647542,1,246
647542,1,1311
647603,1,223
647603,1,537
647603,1,139
647603,1,401
647603,1,2581
647603,1,1410
647656,1,244
647656,1,260
647656,1,1975
647680,1,290
647680,1,62
647720,1,1849
647720,1,1941
647720,1,123
647764,1,144
647764,1,862
647764,1,2737
647764,1,677
647764,1,257
647764,1,2476
647764,1,495
647764,1,11
647764,1,200
647764,1,280
647764,1,99
647764,1,926
647764,1,2992
647828,1,334
647828,1,1672
647828,1,1072
647828,1,336
647828,1,1216
647828,1,395
647828,1,1552
648001,1,37
648001,1,868
648001,1,415
648001,1,1212
648001,1,1149
648001,1,2208
648002,1,596
648002,1,1163
648037,1,807
648037,1,270
648037,1,2356
648037,1,2337
648037,1,2891
648037,1,495
648037,1,495
648037,1,2508
648037,1,2175
648037,1,11
648037,1,802
648037,1,550
648037,1,550
648037,1,26
648037,1,905
648037,1,339
648163,1,161
648163,1,802
648398,1,1087
648398,1,923
648398,1,69
648454,1,1983
648522,1,982
648538,1,1714
648538,1,2078
648538,1,502
648538,1,316
648556,1,788
648638,1,290
648638,1,1896
648638,1,11
648792,1,36
648792,1,356
648792,1,257
648792,1,380
648792,1,407
648792,1,77
649078,1,1499
649078,1,2747
649078,1,2000
649078,1,1113
649078,1,987
649080,1,290
649080,1,2563
649080,1,510
649080,1,379
649080,1,803
649080,1,352
649173,1,2472
649173,1,1763
649173,1,11
649173,1,117
649173,1,2569
649173,1,530
649173,1,2519
649173,1,211
649173,1,62
649182,1,787
649193,1,1936
649285,1,1148
649285,1,1048
649285,1,186
649285,1,2529
649285,1,1800
649306,1,546
649306,1,210
649306,1,2366
649337,1,1990
649414,1,754
649414,1,11
649449,1,191
649553,1,307
649553,1,36
649553,1,839
649553,1,1513
649553,1,2869
649553,1,1171
649553,1,430
649553,1,1771
649919,1,2021
649919,1,105
649919,1,1224
649919,1,1551
649919,1,487
649919,1,2836
649919,1,1392
649919,1,404
649919,1,358
649919,1,1390
649919,1,1159
649919,1,614
649919,1,1732
649919,1,636
649919,1,1313
649919,1,858
649919,1,245
649919,1,252
649919,1,939
649919,1,264
649919,1,26
649919,1,1600
649919,1,171
649919,1,2603
649919,1,2465
649919,1,2858
649919,1,426
649919,1,2381
649919,1,2900
649919,1,1480
649919,1,196
650277,1,161
650277,1,176
650277,1,481
650277,1,1109
650277,1,1139
650277,1,615
650582,1,1343
650582,1,2012
650582,1,2361
650582,1,105
650582,1,1426
650582,1,1244
650582,1,1700
650582,1,2391
650582,1,1374
650582,1,2725
650582,1,2185
650582,1,1416
650582,1,167
650582,1,2996
650582,1,2102
650582,1,1298
650582,1,264
650582,1,904
650582,1,110
650582,1,2974
650582,1,1924
650582,1,1325
650582,1,2299
650582,1,1687
650582,1,1706
650582,1,19
650630,1,1504
650630,1,217
650630,1,2602
650630,1,343
650630,1,257
650630,1,39
650630,1,998
650630,1,1923
650630,1,547
650630,1,817
650630,1,431
650630,1,1765
650630,1,249
650630,1,1325
650630,1,1846
650736,1,22
650736,1,2648
650736,1,1521
650750,1,676
650750,1,822
650750,1,731
650750,1,47
650750,1,1219
650750,1,15
650750,1,1937
650750,1,2647
650750,1,636
650750,1,482
650750,1,1260
650750,1,1713
650750,1,2040
650750,1,925
650750,1,1239
650750,1,1028
650750,1,1832
650750,1,1540
650750,1,2982
650750,1,1517
650750,1,1746
650750,1,1462
650750,1,2900
650750,1,511
650750,1,2052
650750,1,766
650827,1,0
650827,1,64
650827,1,161
650827,1,144
650827,1,180
650827,1,47
650827,1,41
650827,1,343
650827,1,1335
650827,1,1411
650827,1,998
650827,1,798
650827,1,11
650827,1,691
650827,1,1540
650827,1,715
650827,1,976
650827,1,1696
650827,1,2859
650827,1,1932
650857,1,2465
650911,1,2363
650911,1,110
650946,1,0
650946,1,141
650946,1,888
650946,1,968
650946,1,2024
650997,1,290
650997,1,1787
650997,1,1234
650997,1,2293
650997,1,764
650997,1,11
650997,1,1749
650997,1,626
650997,1,2983
650997,1,62
650997,1,2732
650997,1,241
651164,1,144
651164,1,641
651164,1,1647
